post_link,title,body_question,body_answer,answer_id,viewcount,tags,score,score_answer,answercount,LastActivityDate,AcceptedAnswerId,CommentCount,FavoriteCount,LastEditorUserId,LastEditorDisplayName,LastEditDate,CreationDate,ClosedDate,answer_LastEditDate,answer_CreationDate
"50026939","php mysqli_connect: authentication method unknown to the client [caching_sha2_password]","<p>I am using php <code>mysqli_connect</code> for login to a MySQL database (all on localhost)</p>

<pre><code>&lt;?php
//DEFINE ('DB_USER', 'user2');
//DEFINE ('DB_PASSWORD', 'pass2');
DEFINE ('DB_USER', 'user1');
DEFINE ('DB_PASSWORD', 'pass1');
DEFINE ('DB_HOST', '127.0.0.1');
DEFINE ('DB_NAME', 'dbname');

$dbc = mysqli_connect(DB_HOST, DB_USER, DB_PASSWORD, DB_NAME);

if(!$dbc){
    die('error connecting to database');    
}
?&gt;
</code></pre>

<p>this is the mysql.user table:
<a href=""https://i.stack.imgur.com/fyMXv.jpg"" rel=""noreferrer""><img src=""https://i.stack.imgur.com/fyMXv.jpg"" alt=""mysql.user table""></a></p>

<p>MySQL Server ini File:</p>

<pre><code>[mysqld]
# The default authentication plugin to be used when connecting to the server
default_authentication_plugin=caching_sha2_password
#default_authentication_plugin=mysql_native_password
</code></pre>

<p>with <code>caching_sha2_password</code> in the MySQL Server ini file, it's not possible at all to login with user1 or user2;</p>

<blockquote>
  <p>error: mysqli_connect(): The server requested authentication method unknown to the client [caching_sha2_password] in...</p>
</blockquote>

<p>with <code>mysql_native_password</code> in the MySQL Server ini file, it's possible to login with user1, but with user2, same error;</p>

<hr>

<p>how can I login using <code>caching_sha2_password</code> on the mySql Server?</p>
","<p>I think it is not useful to configure the mysql server without caching_sha2_password encryption, we have to find a way to publish, send or obtain secure information through the network. As you see in the code below I dont use variable $db_name, and Im using a user in mysql server with standar configuration password. 
Just create a Standar user password and config all privilages. it works, but how i said without segurity.</p>

<pre><code>&lt;?php
$db_name=""db"";
$mysql_username=""root"";
$mysql_password=""****"";
$server_name=""localhost"";
$conn=mysqli_connect($server_name,$mysql_username,$mysql_password);

if ($conn) {
    echo ""connetion success"";
}
else{
    echo mysqli_error($conn);
}

?&gt;
</code></pre>
","58314723","87134","<php><mysql><hash><sha>","57","0","12","2020-01-03 16:39:39","50027581","2","24","2370483","","2018-06-28 14:20:23","2018-04-25 16:15:32","","","2019-10-10 02:44:01"
"50026939","php mysqli_connect: authentication method unknown to the client [caching_sha2_password]","<p>I am using php <code>mysqli_connect</code> for login to a MySQL database (all on localhost)</p>

<pre><code>&lt;?php
//DEFINE ('DB_USER', 'user2');
//DEFINE ('DB_PASSWORD', 'pass2');
DEFINE ('DB_USER', 'user1');
DEFINE ('DB_PASSWORD', 'pass1');
DEFINE ('DB_HOST', '127.0.0.1');
DEFINE ('DB_NAME', 'dbname');

$dbc = mysqli_connect(DB_HOST, DB_USER, DB_PASSWORD, DB_NAME);

if(!$dbc){
    die('error connecting to database');    
}
?&gt;
</code></pre>

<p>this is the mysql.user table:
<a href=""https://i.stack.imgur.com/fyMXv.jpg"" rel=""noreferrer""><img src=""https://i.stack.imgur.com/fyMXv.jpg"" alt=""mysql.user table""></a></p>

<p>MySQL Server ini File:</p>

<pre><code>[mysqld]
# The default authentication plugin to be used when connecting to the server
default_authentication_plugin=caching_sha2_password
#default_authentication_plugin=mysql_native_password
</code></pre>

<p>with <code>caching_sha2_password</code> in the MySQL Server ini file, it's not possible at all to login with user1 or user2;</p>

<blockquote>
  <p>error: mysqli_connect(): The server requested authentication method unknown to the client [caching_sha2_password] in...</p>
</blockquote>

<p>with <code>mysql_native_password</code> in the MySQL Server ini file, it's possible to login with user1, but with user2, same error;</p>

<hr>

<p>how can I login using <code>caching_sha2_password</code> on the mySql Server?</p>
","<p>For Ubuntu 19.10
Just go to </p>

<pre><code>cd /etc/mysql/mysql.conf.d
</code></pre>

<p>Then edit mysqld.cnf with nano or somethinh like that</p>

<pre><code>sudo nano mysqld.cnf
</code></pre>

<p>Restart your Mysql Service With </p>

<pre><code>sudo /etc/init.d/mysql restart
</code></pre>

<p>And That's all. It works for me</p>
","58615936","87134","<php><mysql><hash><sha>","57","0","12","2020-01-03 16:39:39","50027581","2","24","2370483","","2018-06-28 14:20:23","2018-04-25 16:15:32","","","2019-10-29 21:55:25"
"50026939","php mysqli_connect: authentication method unknown to the client [caching_sha2_password]","<p>I am using php <code>mysqli_connect</code> for login to a MySQL database (all on localhost)</p>

<pre><code>&lt;?php
//DEFINE ('DB_USER', 'user2');
//DEFINE ('DB_PASSWORD', 'pass2');
DEFINE ('DB_USER', 'user1');
DEFINE ('DB_PASSWORD', 'pass1');
DEFINE ('DB_HOST', '127.0.0.1');
DEFINE ('DB_NAME', 'dbname');

$dbc = mysqli_connect(DB_HOST, DB_USER, DB_PASSWORD, DB_NAME);

if(!$dbc){
    die('error connecting to database');    
}
?&gt;
</code></pre>

<p>this is the mysql.user table:
<a href=""https://i.stack.imgur.com/fyMXv.jpg"" rel=""noreferrer""><img src=""https://i.stack.imgur.com/fyMXv.jpg"" alt=""mysql.user table""></a></p>

<p>MySQL Server ini File:</p>

<pre><code>[mysqld]
# The default authentication plugin to be used when connecting to the server
default_authentication_plugin=caching_sha2_password
#default_authentication_plugin=mysql_native_password
</code></pre>

<p>with <code>caching_sha2_password</code> in the MySQL Server ini file, it's not possible at all to login with user1 or user2;</p>

<blockquote>
  <p>error: mysqli_connect(): The server requested authentication method unknown to the client [caching_sha2_password] in...</p>
</blockquote>

<p>with <code>mysql_native_password</code> in the MySQL Server ini file, it's possible to login with user1, but with user2, same error;</p>

<hr>

<p>how can I login using <code>caching_sha2_password</code> on the mySql Server?</p>
","<p>If you're on a Mac, here's how to fix it. This is after tons of trial and error. Hope this helps others..</p>

<p>Debugging:</p>

<pre><code>$mysql --verbose --help | grep my.cnf

$ which mysql
/usr/local/bin/mysql
</code></pre>

<p>Resolution:
nano /usr/local/etc/my.cnf</p>

<p>Add: default-authentication-plugin=mysql_native_password</p>

<pre><code>-------
# Default Homebrew MySQL server config
[mysqld]
# Only allow connections from localhost
bind-address = 127.0.0.1
default-authentication-plugin=mysql_native_password
------
</code></pre>

<p>Finally Run: brew services restart mysql</p>
","58739811","87134","<php><mysql><hash><sha>","57","-1","12","2020-01-03 16:39:39","50027581","2","24","2370483","","2018-06-28 14:20:23","2018-04-25 16:15:32","","","2019-11-06 23:19:42"
"50026939","php mysqli_connect: authentication method unknown to the client [caching_sha2_password]","<p>I am using php <code>mysqli_connect</code> for login to a MySQL database (all on localhost)</p>

<pre><code>&lt;?php
//DEFINE ('DB_USER', 'user2');
//DEFINE ('DB_PASSWORD', 'pass2');
DEFINE ('DB_USER', 'user1');
DEFINE ('DB_PASSWORD', 'pass1');
DEFINE ('DB_HOST', '127.0.0.1');
DEFINE ('DB_NAME', 'dbname');

$dbc = mysqli_connect(DB_HOST, DB_USER, DB_PASSWORD, DB_NAME);

if(!$dbc){
    die('error connecting to database');    
}
?&gt;
</code></pre>

<p>this is the mysql.user table:
<a href=""https://i.stack.imgur.com/fyMXv.jpg"" rel=""noreferrer""><img src=""https://i.stack.imgur.com/fyMXv.jpg"" alt=""mysql.user table""></a></p>

<p>MySQL Server ini File:</p>

<pre><code>[mysqld]
# The default authentication plugin to be used when connecting to the server
default_authentication_plugin=caching_sha2_password
#default_authentication_plugin=mysql_native_password
</code></pre>

<p>with <code>caching_sha2_password</code> in the MySQL Server ini file, it's not possible at all to login with user1 or user2;</p>

<blockquote>
  <p>error: mysqli_connect(): The server requested authentication method unknown to the client [caching_sha2_password] in...</p>
</blockquote>

<p>with <code>mysql_native_password</code> in the MySQL Server ini file, it's possible to login with user1, but with user2, same error;</p>

<hr>

<p>how can I login using <code>caching_sha2_password</code> on the mySql Server?</p>
","<p>Like many many people, I have had the same problem. Although the user is set to use mysql_native_password, and I can connect from the command line, the only way I could get mysqli() to connect is to add</p>

<blockquote>
  <p>default-authentication-plugin=mysql_native_password</p>
</blockquote>

<p>to the [mysqld] section of, in my setup on ubuntu 19.10, /etc/mysql/mysql.conf.d/mysqld.cnf</p>
","58784245","87134","<php><mysql><hash><sha>","57","2","12","2020-01-03 16:39:39","50027581","2","24","2370483","","2018-06-28 14:20:23","2018-04-25 16:15:32","","","2019-11-09 22:50:54"
"50026939","php mysqli_connect: authentication method unknown to the client [caching_sha2_password]","<p>I am using php <code>mysqli_connect</code> for login to a MySQL database (all on localhost)</p>

<pre><code>&lt;?php
//DEFINE ('DB_USER', 'user2');
//DEFINE ('DB_PASSWORD', 'pass2');
DEFINE ('DB_USER', 'user1');
DEFINE ('DB_PASSWORD', 'pass1');
DEFINE ('DB_HOST', '127.0.0.1');
DEFINE ('DB_NAME', 'dbname');

$dbc = mysqli_connect(DB_HOST, DB_USER, DB_PASSWORD, DB_NAME);

if(!$dbc){
    die('error connecting to database');    
}
?&gt;
</code></pre>

<p>this is the mysql.user table:
<a href=""https://i.stack.imgur.com/fyMXv.jpg"" rel=""noreferrer""><img src=""https://i.stack.imgur.com/fyMXv.jpg"" alt=""mysql.user table""></a></p>

<p>MySQL Server ini File:</p>

<pre><code>[mysqld]
# The default authentication plugin to be used when connecting to the server
default_authentication_plugin=caching_sha2_password
#default_authentication_plugin=mysql_native_password
</code></pre>

<p>with <code>caching_sha2_password</code> in the MySQL Server ini file, it's not possible at all to login with user1 or user2;</p>

<blockquote>
  <p>error: mysqli_connect(): The server requested authentication method unknown to the client [caching_sha2_password] in...</p>
</blockquote>

<p>with <code>mysql_native_password</code> in the MySQL Server ini file, it's possible to login with user1, but with user2, same error;</p>

<hr>

<p>how can I login using <code>caching_sha2_password</code> on the mySql Server?</p>
","<p>Now you can upgrade to PHP7.4 and MySQL will go with <code>caching_sha2_password</code> by default, so default MySQL installation will work with <code>mysqli_connect</code> No configuration required.</p>
","58803476","87134","<php><mysql><hash><sha>","57","0","12","2020-01-03 16:39:39","50027581","2","24","2370483","","2018-06-28 14:20:23","2018-04-25 16:15:32","","","2019-11-11 14:39:43"
"4014090","Is it safe to ignore the possibility of SHA collisions in practice?","<p>Let's say we have a billion unique images, one megabyte each.
We calculate the SHA-256 hash for the contents of each file.
The possibility of collision depends on:</p>

<ul>
<li>the number of files</li>
<li><strike>the size of the single file</strike></li>
</ul>

<p>How far can we go ignoring this possibility, assuming it is zero?</p>
","<p>First of all, <a href=""https://stackoverflow.com/q/862346/57428"">it is not zero, but very close to zero</a>.</p>

<p>The key question is <em>what happens if a collision actually occurs</em>? If the answer is ""a nuclear power plant will explode"" then you likely shouldn't ignore the collision possibility. In most cases the consequences are not that dire and so you can ignore the collision possibility.</p>

<p>Also don't forget that you software (or a tiny part of it) might be deployed and simultaneously used in a gazillion of computers (some tiny embedded microcomputers that are almost everywhere nowadays included). In such case you need to multiply the estimate you've got by the largest possible number of copies.</p>
","4014111","67414","<hash><sha>","198","16","3","2017-05-31 08:43:41","4014407","7","47","13860","","2017-05-31 08:43:41","2010-10-25 11:28:41","","2017-05-23 11:47:22","2010-10-25 11:31:11"
"4014090","Is it safe to ignore the possibility of SHA collisions in practice?","<p>Let's say we have a billion unique images, one megabyte each.
We calculate the SHA-256 hash for the contents of each file.
The possibility of collision depends on:</p>

<ul>
<li>the number of files</li>
<li><strike>the size of the single file</strike></li>
</ul>

<p>How far can we go ignoring this possibility, assuming it is zero?</p>
","<p>The possibility of a collision does not depend on the size of the files, only on their number.</p>

<p>This is an example of the <a href=""http://en.wikipedia.org/wiki/Birthday_paradox"" rel=""noreferrer"">birthday paradox</a>. The Wikipedia page gives an estimate of the likelihood of a collision. If you run the numbers, you'll see that all harddisks ever produced on Earth can't hold enough 1MB files to get a likelihood of a collision of even 0.01% for SHA-256.</p>

<p>Basically, you can simply ignore the possibility.</p>
","4014170","67414","<hash><sha>","198","47","3","2017-05-31 08:43:41","4014407","7","47","13860","","2017-05-31 08:43:41","2010-10-25 11:28:41","","","2010-10-25 11:39:08"
"4014090","Is it safe to ignore the possibility of SHA collisions in practice?","<p>Let's say we have a billion unique images, one megabyte each.
We calculate the SHA-256 hash for the contents of each file.
The possibility of collision depends on:</p>

<ul>
<li>the number of files</li>
<li><strike>the size of the single file</strike></li>
</ul>

<p>How far can we go ignoring this possibility, assuming it is zero?</p>
","<p>The usual answer goes thus: what is the probability that a rogue asteroid crashes on Earth within the next second, obliterating civilization-as-we-know-it, and killing off a few billion people? It can be argued that any unlucky event with a probability lower than that is not actually very important.</p>

<p>If we have a ""perfect"" hash function with output size <em>n</em>, and we have <em>p</em> messages to hash (individual message length is not important), then probability of collision is about <em>p<sup>2</sup>/2<sup>n+1</sup></em> (this is an approximation which is valid for ""small"" <em>p</em>, i.e. substantially smaller than <em>2<sup>n/2</sup></em>). For instance, with SHA-256 (<em>n=256</em>) and one billion messages (<em>p=10<sup>9</sup></em>) then the probability is about <em>4.3*10<sup>-60</sup></em>.</p>

<p>A mass-murderer space rock happens about once every 30 million years on average. This leads to a probability of such an event occurring in the next second to about <em>10<sup>-15</sup></em>. That's <strong>45</strong> orders of magnitude more probable than the SHA-256 collision. Briefly stated, if you find SHA-256 collisions scary then your priorities are wrong.</p>

<p>In a security setup, where an attacker gets to choose the messages which will be hashed, then the attacker may use substantially more than a billion messages; however, you will find that the attacker's success probability will still be vanishingly small. That's the whole point of using a hash function with a 256-bit output: so that risks of collision can be neglected.</p>

<p>Of course, all of the above assumes that SHA-256 is a ""perfect"" hash function, which is far from being proven. Still, SHA-256 seems quite robust.</p>
","4014407","67414","<hash><sha>","198","368","3","2017-05-31 08:43:41","4014407","7","47","13860","","2017-05-31 08:43:41","2010-10-25 11:28:41","","2016-02-29 11:04:37","2010-10-25 12:14:14"
"17429040","Creating user with encrypted password in PostgreSQL","<p>Is it possible to create a user in PostgreSQL without providing the plain text password (ideally, I would like to be able to create a user providing only its password crypted with sha-256) ?</p>

<p>What I would like to do is to create a user with something like that :</p>

<pre><code>CREATE USER ""martin"" WITH PASSWORD '$6$kH3l2bj8iT$KKrTAKDF4OoE7w.oy(...)BPwcTBN/V42hqE.';
</code></pre>

<p>Is there some way to do that ?</p>

<p>Thank you for your help.</p>
","<p>I'm not aware of a way to override the default md5 encryption of passwords, but if you have a ROLE (aka ""USER"") that has an already md5-encrypted password it appears that you can supply that. Verify this using pg_dumpall -g (to see the globals from the cluster)
Eg.</p>

<pre><code>psql postgres
create role foo with encrypted password foobar;
\q

-- View the role from pg_dumpall -g
pg_dumpall -g | grep foo
CREATE ROLE foo;
ALTER ROLE foo WITH NOSUPERUSER INHERIT NOCREATEROLE NOCREATEDB NOLOGIN NOREPLICATION PASSWORD 'md5c98cbfeb6a347a47eb8e96cfb4c4b890';

Or get it from:
select * from pg_catalog.pg_shadow;

-- create the role again with the already-encrypted password
psql postgres
drop role foo;
CREATE ROLE foo;
ALTER ROLE foo WITH NOSUPERUSER INHERIT NOCREATEROLE NOCREATEDB NOLOGIN NOREPLICATION PASSWORD 'md5c98cbfeb6a347a47eb8e96cfb4c4b890';
\q

-- view the ROLE with the same password
pg_dumpall -g | grep foo
CREATE ROLE foo;
ALTER ROLE foo WITH NOSUPERUSER INHERIT NOCREATEROLE NOCREATEDB NOLOGIN NOREPLICATION PASSWORD 'md5c98cbfeb6a347a47eb8e96cfb4c4b890';
</code></pre>

<p>Docs for <a href=""http://www.postgresql.org/docs/current/static/sql-createrole.html"">CREATE ROLE</a></p>
","17430211","64076","<postgresql><passwords><sha><plaintext>","43","8","3","2018-05-22 20:04:24","17431573","0","11","","","","2013-07-02 15:02:22","","2014-01-05 20:24:16","2013-07-02 15:56:19"
"17429040","Creating user with encrypted password in PostgreSQL","<p>Is it possible to create a user in PostgreSQL without providing the plain text password (ideally, I would like to be able to create a user providing only its password crypted with sha-256) ?</p>

<p>What I would like to do is to create a user with something like that :</p>

<pre><code>CREATE USER ""martin"" WITH PASSWORD '$6$kH3l2bj8iT$KKrTAKDF4OoE7w.oy(...)BPwcTBN/V42hqE.';
</code></pre>

<p>Is there some way to do that ?</p>

<p>Thank you for your help.</p>
","<p>You may provide the password already hashed with <code>md5</code>, as said in the doc (<a href=""http://www.postgresql.org/docs/9.2/static/sql-createrole.html"">CREATE ROLE</a>):</p>

<blockquote>
  <p>ENCRYPTED UNENCRYPTED These key words control whether the password is
  stored encrypted in the system catalogs. (If neither is specified, the
  default behavior is determined by the configuration parameter
  password_encryption.) <strong>If the presented password string is already in
  MD5-encrypted format, then it is stored encrypted as-is</strong>, regardless of
  whether ENCRYPTED or UNENCRYPTED is specified (since the system cannot
  decrypt the specified encrypted password string). This allows
  reloading of encrypted passwords during dump/restore.</p>
</blockquote>

<p>The information that's missing here is that the MD5-encrypted string should be the password concatened with the username, plus <code>md5</code> at the beginning.</p>

<p>So for example to create <code>u0</code> with the password <code>foobar</code>, knowing that <code>md5('foobaru0')</code> is <code>ac4bbe016b808c3c0b816981f240dcae</code>:</p>

<pre><code>CREATE USER u0 PASSWORD 'md5ac4bbe016b808c3c0b816981f240dcae';
</code></pre>

<p>and then u0 will be able to log in by typing <code>foobar</code> as the password.</p>

<p>I don't think that there's currently a way to use <code>SHA-256</code> instead of <code>md5</code> for PostgreSQL passwords.</p>
","17431573","64076","<postgresql><passwords><sha><plaintext>","43","62","3","2018-05-22 20:04:24","17431573","0","11","","","","2013-07-02 15:02:22","","","2013-07-02 17:03:34"
"17429040","Creating user with encrypted password in PostgreSQL","<p>Is it possible to create a user in PostgreSQL without providing the plain text password (ideally, I would like to be able to create a user providing only its password crypted with sha-256) ?</p>

<p>What I would like to do is to create a user with something like that :</p>

<pre><code>CREATE USER ""martin"" WITH PASSWORD '$6$kH3l2bj8iT$KKrTAKDF4OoE7w.oy(...)BPwcTBN/V42hqE.';
</code></pre>

<p>Is there some way to do that ?</p>

<p>Thank you for your help.</p>
","<p>Much easier way to to this is:</p>

<p><code>CREATE USER u0 PASSWORD 'foobar';</code> </p>

<pre><code>select * from pg_catalog.pg_shadow;
</code></pre>

<p>Gives passwd: <code>md5ac4bbe016b808c3c0b816981f240dcae</code></p>
","50475676","64076","<postgresql><passwords><sha><plaintext>","43","2","3","2018-05-22 20:04:24","17431573","0","11","","","","2013-07-02 15:02:22","","","2018-05-22 20:04:24"
"2898685","Hashing in SHA512 using a salt? - Python","<p>I have been looking through ths hashlib documentation but haven't found anything talking about using <strong>salt</strong> when <strong>hashing</strong> data.</p>

<p>Help would be great.</p>
","<p>Salting isn't a magical process that the library needs to help you with—it's just additional data provided to stop rainbow tables from working.</p>

<pre><code>&gt;&gt;&gt; import hashlib
&gt;&gt;&gt; m = hashlib.sha512()
&gt;&gt;&gt; m.update(b""Nobody inspects"")
&gt;&gt;&gt; m.update(b"" the spammish repetition"")
&gt;&gt;&gt; m.digest()
b'\xd0\xf4\xc1LH\xadH7\x90^\xa7R\x0c\xc4\xafp\x0fd3\xce\t\x85\xe6\xbb\x87\xb6\xb4a|\xb9D\xab\xf8\x14\xbdS\x96M\xdb\xf5[A\xe5\x81+:\xfe\x90\x89\x0c\nM\xb7\\\xb0Cg\xe19\xfdb\xea\xb2\xe1'
&gt;&gt;&gt; m.update(b""My super-secret salt."")
&gt;&gt;&gt; m.digest()
b'\xcd\xd7K\xd9!~\xa8\x1d6\x9b\xa6\xde\x06\t\x02\xa1+}\xaeNA\x94a`\xaa\xf4\xe9\xb5\xff\x1f\x9cE\x84m\xbb\x98U\xb4z\x92\x9e\xe8\xc9\xc2\xc8\x8f\x068e\xb0\r\xed\xb7\xde\x80\xa6,\n\x111w{\xa2\x9b'
</code></pre>
","2898731","54674","<python><salt><sha><hashlib><saltedhash>","38","8","6","2013-11-14 19:48:05","2898780","1","11","","","","2010-05-24 16:58:28","","","2010-05-24 17:04:46"
